Species,Nativity,Thickness,Photo,PerN,LMA,Tair_MEAN,Rainfall_MEAN
Schinus terebinthifolius,exotic,0.336,13.11927171,1.3,138.4929771,21.50571823,1487.860249
Schinus terebinthifolius,exotic,0.265,16.46028066,1.14,112.1057118,21.50571823,1487.860249
Psidium cattleianum,exotic,0.493,13.60787076,0.89,204.531371,21.50571823,1487.860249
Psidium cattleianum,exotic,0.45,12.68662776,1.08,188.1156512,21.50571823,1487.860249
Schinus terebinthifolius,exotic,0.277,11.05981616,1.23,117.254982,21.50571823,1487.860249
Psidium cattleianum,exotic,0.356,14.00997326,1.1,125.4697286,21.50571823,1487.860249
Psidium cattleianum,exotic,0.419,13.62469153,1.04,158.5586137,21.50571823,1487.860249
Psidium cattleianum,exotic,0.351,13.83961345,0.98,153.8361424,21.50571823,1487.860249
Schinus terebinthifolius,exotic,0.243,8.525051783,1.08,105.7426722,21.50571823,1487.860249
Psidium cattleianum,exotic,0.43,13.42168675,0.88,157.4864236,21.50571823,1487.860249
Psidium cattleianum,exotic,0.418,10.7794579,0.87,149.1355195,21.50571823,1487.860249
Schinus terebinthifolius,exotic,0.35,15.85116486,1.35,132.775472,21.50571823,1487.860249
Schinus terebinthifolius,exotic,0.262,12.41935316,1.05,133.2620122,21.50571823,1487.860249
Psidium cattleianum,exotic,0.434,12.52579353,0.85,162.7262722,21.50571823,1487.860249
Psidium cattleianum,exotic,0.374,13.40785304,0.75,127.9878396,21.50571823,1487.860249
Leptecophylla tameiameiae,native,0.339,8.530501209,0.82,161.2903226,21.50571823,1487.860249
Leptecophylla tameiameiae,native,0.368,7.448012123,0.65,156.8627451,21.50571823,1487.860249
Leptecophylla tameiameiae,native,0.231,6.717870504,0.79,,21.50571823,1487.860249
Leptecophylla tameiameiae,native,0.337,6.805244459,0.63,346.7741935,21.50571823,1487.860249
Dodonaea viscosa,native,0.266,9.238745867,1.39,184.6036002,21.50571823,1487.860249
Dodonaea viscosa,native,0.224,8.332237195,0.98,104.0964262,21.50571823,1487.860249
Dodonaea viscosa,native,0.235,14.16962473,1.14,130.6839187,21.50571823,1487.860249
Dodonaea viscosa,native,0.202,11.07557769,1.7,90.85332606,21.50571823,1487.860249
Acacia confusa,exotic,0.287,5.283793239,2.52,129.1208791,21.50571823,1487.860249
Acacia confusa,exotic,0.294,15.70281052,3.08,115.457756,21.50571823,1487.860249
Acacia confusa,exotic,0.311,9.853641043,2.12,130.7891075,21.50571823,1487.860249
Acacia confusa,exotic,0.337,16.62279261,2.54,110.2994887,21.50571823,1487.860249
Acacia confusa,exotic,0.315,18.07267238,2.62,131.4892005,21.50571823,1487.860249
Clidemia hirta,exotic,0.205,7.935844963,0.96,91.34653942,21.50571823,1487.860249
Metrosideros polymorpha,native,0.413,9.443711205,0.74,190.7187323,21.50571823,1487.860249
Psydrax odorata,native,0.463,6.561507732,0.91,207.3914604,20.69855118,2222.781766
Cordyline fruticosa,exotic,0.229,5.212223157,2.12,,20.84825325,2205.811096
Cordyline fruticosa,exotic,0.221,7.139626983,1.3,,20.84825325,2205.811096
Cordyline fruticosa,exotic,0.258,8.899488978,1.56,,20.84825325,2205.811096
Cordyline fruticosa,exotic,0.183,8.31825722,0.99,,20.84825325,2205.811096
Nestegis sandwicensis,native,0.427,10.40607439,1.07,,20.62870789,2213.250565
Nestegis sandwicensis,native,0.401,14.11980774,0.95,,20.62870789,2213.250565
Eucalyptus robusta,exotic,0.339,8.240441352,1.66,139.5915792,20.59710503,2466.888959
Eucalyptus robusta,exotic,0.408,7.585516853,1.19,179.8410707,20.69855118,2222.781766
Syzygium malaccense,exotic,0.301,3.538104736,1.74,110.7917557,21.74948692,3851.710245
Syzygium malaccense,exotic,0.359,6.456035907,1.35,99.82133492,21.54315948,3931.830161
Syzygium malaccense,exotic,0.269,5.6965738,1.74,71.83940937,21.74948692,3851.710245
Syzygium malaccense,exotic,0.346,5.402948253,1.54,139.0187159,21.74948692,3851.710245
Osteomeles anthyllidifolia,native,0.289,12.66704155,0.77,150.3388786,21.50571823,1487.860249
Osteomeles anthyllidifolia,native,0.312,9.209976273,0.9,160.8933455,21.50571823,1487.860249
Osteomeles anthyllidifolia,native,0.363,14.56461547,0.78,207.0074475,21.50571823,1487.860249
Osteomeles anthyllidifolia,native,0.388,13.16766856,1.02,175.7438895,21.50571823,1487.860249
Osteomeles anthyllidifolia,native,0.322,13.68620932,1.01,161.011657,21.50571823,1487.860249
Psidium cattleianum,exotic,0.363,0.73205813,1.47,80.32618467,21.53873253,1466.502831
Metrosideros polymorpha,native,0.459,7.630199713,0.75,245.204461,10.59764194,1776.784764
Dodonaea viscosa,native,0.183,8.602173023,2.1198,54.10894321,10.59764194,1776.784764
Leptecophylla tameiameiae,native,0.203,6.506460155,0.9248,114.2857143,10.59764194,1776.784764
Vaccinium calycinum,native,0.308,9.702944771,1.6277,75.08610792,10.59764194,1776.784764
Leptecophylla tameiameiae,native,0.273,6.968118004,0.7674,137.5,10.59764194,1776.784764
Acacia koa,native,0.346,,2.7614,97.13690412,14.05733299,2598.006149
Melicope clusiifolia,native,0.415,3.885153439,1.35,138.4687537,14.05733299,2598.006149
Alyxia stellata,native,0.223,2.771432382,1.51,72.75775356,14.05733299,2598.006149
Coprosma foliosa,native,0.177,3.548519634,2.2,41.58302266,14.05733299,2598.006149
Melicope clusiifolia,native,0.406,3.333745868,1.74,117.3738737,14.05733299,2598.006149
Clermontia arborescens,native,0.466,8.255088285,1.69,89.05807365,14.05733299,2598.006149
Melicope clusiifolia,native,0.447,6.037201591,1.54,118.7700868,14.05733299,2598.006149
Clermontia arborescens,native,0.375,10.95387534,1.99,95.15784945,14.05733299,2598.006149
Alyxia stellata,native,0.373,7.617007692,1.81,148.4989278,14.05733299,2598.006149
Coprosma foliosa,native,0.147,5.734293699,1.98,72.58883249,14.05733299,2598.006149
Myrsine lessertiana,native,0.368,7.350487838,1.05,91.7669411,14.05733299,2598.006149
Myrsine lessertiana,native,0.431,7.758537043,0.86,141.8219119,14.05733299,2598.006149
Myrsine lessertiana,native,0.379,9.883188388,1.14,124.474573,14.05733299,2598.006149
Cheirodendron trigynum,native,0.264,5.721602332,1.07,97.52809776,14.05733299,2598.006149
Metrosideros polymorpha,native,0.365,6.782438521,0.85,141.877607,14.05733299,2598.006149
Smilax melastomatifolia,native,0.32,5.272676282,1.42,103.1840984,14.05733299,2598.006149
Smilax melastomatifolia,native,0.333,5.97395561,1.24,125.1228824,14.05733299,2598.006149
Smilax melastomatifolia,native,0.386,9.800830466,1.54,102.4017088,14.05733299,2598.006149
Cheirodendron trigynum,native,0.241,6.16074049,1.15,,14.05733299,2598.006149
Cheirodendron trigynum,native,0.242,5.903626322,1.29,87.09844641,14.05733299,2598.006149
Coprosma foliosa,native,0.182,4.144864916,1.58,80.81619537,14.05733299,2598.006149
Hedychium gardnerianum,exotic,0.421,6.880500399,1.83,90.32811615,14.05733299,2598.006149
Hedychium gardnerianum,exotic,0.348,8.196469791,2.01,84.24570586,14.05733299,2598.006149
Hedychium gardnerianum,exotic,0.295,8.211327905,2.1,78.88830702,14.05733299,2598.006149
Hedychium gardnerianum,exotic,0.333,4.698232416,1.97,61.94135382,14.05733299,2598.006149
Hedychium gardnerianum,exotic,0.269,6.909986737,1.95,64.15598834,14.05733299,2598.006149
Coprosma foliosa,native,0.247,4.619710686,1.71,98.10003877,11.19434357,2360.457277
Ilex anomala,native,0.725,3.710541465,1.18,192.3457354,11.19434357,2360.457277
Melicope clusiifolia,native,0.408,8.047493085,1.52,192.5183862,11.19434357,2360.457277
Myrsine lessertiana,native,0.391,4.267370488,0.77,139.53893,11.19434357,2360.457277
Myrsine lessertiana,native,0.387,7.318690126,0.85,110.2750606,11.19434357,2360.457277
Broussaisia arguta,native,0.667,6.934040773,1.09,112.0602222,11.19434357,2360.457277
Broussaisia arguta,native,0.783,6.405933746,1.18,99.79209979,11.19434357,2360.457277
Rubus hawaiiensis,native,0.168,5.160867483,2.2,40.42725691,11.19434357,2360.457277
Melicope clusiifolia,native,0.401,6.225287341,1.71,122.1458851,11.19434357,2360.457277
Coprosma foliosa,native,0.241,5.611055205,2.04,74.09568261,11.19434357,2360.457277
Sophora chrysophylla,native,0.247,0.757584012,1.92,137.4928261,10.37952805,1626.843335
Coprosma montana,native,0.463,9.348008032,1.26,115.0752011,10.37952805,1626.843335
Rubus hawaiiensis,native,0.216,10.39300932,1.84,58.37423905,10.37952805,1626.843335
Rubus hawaiiensis,native,0.146,6.292630971,1.92,81.78584763,10.25605869,1546.759657
Coprosma montana,native,0.363,2.432865615,1.19,135.1228389,10.37952805,1626.843335
Sophora chrysophylla,native,0.301,6.651317085,2.44,120.7328997,10.37952805,1626.843335
Vaccinium reticulatum,native,0.404,4.028834429,1.48,149.5819139,10.45995522,1685.686449
Vaccinium reticulatum,native,0.348,5.724102014,1.86,122.0550667,10.45995522,1685.686449
Acacia koa,native,0.365,4.811012432,4.03,109.739299,10.59764194,1776.784764
Acacia koa,native,0.402,5.536378559,3.65,123.1401723,10.45995522,1685.686449
